060542084, $(18.39),82,11.4 AM,83,Between 2:00 pm and 6:00 pm
790817997, $(21.44),70,9.42 PM,73,Between 6:00 pm and 10:00 pm
260659850, $(12.96),9,3.16 PM,12,Between 10:00 am and 2:00 pm
366453763, $(9.60),38,7.38 PM,40,Between 10:00 am and 2:00 pm
359259165, $(28.79),83,9.09 AM,84,Between 10:00 am and 2:00 pm
972648652, $(2.30),58,7.51 AM,61,Between 6:00 pm and 10:00 pm
207636006, $(7.49),11,4.16 AM,12,Between 2:00 pm and 6:00 pm
877113104, $(7.49),80,9.58 AM,87,Between 10:00 am and 2:00 pm
152613344, $(11.75),74,4.02 PM,75,Between 6:00 pm and 10:00 pm
703962393, $(30.24),53,8.38 PM,55,Between 6:00 pm and 10:00 pm
797742678, $(10.44),39,1.53 PM,41,Between 10:00 am and 2:00 pm
409914041, $(19.54),82,4.06 PM,84,Between 10:00 am and 2:00 pm
783741775, $(16.40),20,8.15 AM,23,Between 6:00 pm and 10:00 pm
756359933, $(18.85),84,12.1 PM,86,Between 6:00 pm and 10:00 pm
672602134, $(16.84),65,11.57 PM,69,Between 2:00 pm and 6:00 pm
552746983, $(15.89),60,10.17 PM,63,Between 6:00 pm and 10:00 pm
737235376, $(56.74),27,5.46 PM,31,Between 6:00 pm and 10:00 pm
761180537, $(15.95),66,3.2 PM,69,Between 2:00 pm and 6:00 pm
366979686, $(19.29),47,12.45 PM,51,Between 10:00 am and 2:00 pm
861545563, $(18.35),87,1.58 AM,88,Between 10:00 am and 2:00 pm
610673531, $(14.49),58,2.17 PM,61,Between 10:00 am and 2:00 pm
077526041, $(13.69),64,1.25 PM,69,Between 2:00 pm and 6:00 pm
731746520, $(7.15),91,11.16 AM,93,Between 6:00 pm and 10:00 pm
721645625, $(9.09),42,12.35 AM,45,Between 10:00 am and 2:00 pm
805858210, $(16.25),46,2.06 PM,48,Between 6:00 pm and 10:00 pm
103188679, $-   ,30,1.28 PM,32,Between 6:00 pm and 10:00 pm
991462404, $(2.30),44,1.51 PM,51,Between 2:00 pm and 6:00 pm
143228915, $(28.94),4,5.22 AM,09,Between 10:00 am and 2:00 pm
934985223, $(7.88),61,12.51 PM,62,Between 2:00 pm and 6:00 pm
677333380, $(5.80),87,1.31 AM,94,Between 2:00 pm and 6:00 pm
491365884, $(25.15),35,9.31 PM,38,Between 10:00 am and 2:00 pm
124186020, $(19.69),76,11.32 PM,81,Between 10:00 am and 2:00 pm
668230239, $(51.59),58,10.28 PM,61,Between 6:00 pm and 10:00 pm
518251775, $(6.69),87,4.4 PM,89,Between 10:00 am and 2:00 pm
609252507, $(19.76),76,5.13 PM,84,Between 6:00 pm and 5:59 pm (next day)
903694736, $(9.65),34,10.35 AM,37,Between 10:00 am and 2:00 pm
269287285, $(17.54),61,8.56 AM,63,Between 10:00 am and 2:00 pm
999515546, $(7.49),53,1.38 PM,54,Between 6:00 pm and 10:00 pm
746294536, $(22.72),64,11.09 PM,72,Between 10:00 am and 2:00 pm
188332955, $(7.49),83,6.54 PM,93,Between 10:00 am and 2:00 pm
524246656, $(7.49),21,11.27 AM,24,Between 10:00 am and 2:00 pm
870197482, $-   ,32,9.11 AM,33,Between 2:00 pm and 6:00 pm
650348831, $(17.49),64,2.18 PM,69,Between 2:00 pm and 6:00 pm
527229142, $(20.24),90,9.4 AM,97,Between 2:00 pm and 6:00 pm
402260283, $(1.65),12,7.23 PM,13,Between 6:00 pm and 10:00 pm
507289825, $(24.24),53,5.42 PM,55,Between 2:00 pm and 6:00 pm
664327577, $(212.67),36,5.12 PM,38,Between 6:00 pm and 10:00 pm
336642736, $(1.50),44,7.51 PM,45,Between 2:00 pm and 6:00 pm
310181952, $(16.19),74,3.03 PM,75,Between 2:00 pm and 6:00 pm
429648426, $(2.20),79,5.29 PM,80,Between 6:00 pm and 10:00 pm
290183251, $(17.90),46,5.29 PM,48,Between 6:00 pm and 10:00 pm
802570936, $(10.70),83,11.35 PM,86,Between 2:00 pm and 6:00 pm
877859663, $(22.08),88,2.38 PM,98,Between 10:00 am and 2:00 pm
444229382, $(17.60),63,11.38 AM,68,Between 10:00 am and 2:00 pm
469023485, $(29.89),17,5.04 PM,24,Between 10:00 am and 2:00 pm
363018640, $(25.14),77,11.4 PM,80,Between 2:00 pm and 6:00 pm
665111333, $(42.69),60,6.58 AM,61,Between 6:00 pm and 10:00 pm
778924412, $(11.26),46,1.01 PM,48,Between 6:00 pm and 5:59 pm (next day)
200968243, $(13.85),35,5.5 PM,37,Between 6:00 pm and 10:00 pm
552093880, $(18.89),41,2.02 PM,42,Between 2:00 pm and 6:00 pm
363011341, $(75.29),42,10.38 AM,46,Between 10:00 am and 2:00 pm
081097456, $(10.94),53,9.54 PM,55,Between 2:00 pm and 6:00 pm
300012463, $(18.16),67,2.49 AM,69,Between 6:00 pm and 5:59 pm (next day)
556388678, $(24.19),62,5.22 PM,66,Between 6:00 pm and 10:00 pm
232657568, $(10.59),20,11.57 AM,23,Between 6:00 pm and 10:00 pm
757960419, $(29.00),47,4.29 PM,48,Between 2:00 pm and 6:00 pm
923458226, $(22.90),59,4.16 PM,60,Between 2:00 pm and 6:00 pm
488456031, $(14.69),53,2.05 PM,54,Between 6:00 pm and 10:00 pm
107717727, $(15.29),61,5.39 PM,63,Between 2:00 pm and 6:00 pm
018890784, $(8.35),82,8.35 PM,84,Between 10:00 am and 2:00 pm
794778253, $(10.89),25,12.32 PM,26,Between 2:00 pm and 6:00 pm
144955747, $(0.65),31,10.2 PM,33,Between 2:00 pm and 6:00 pm
935528838, $(35.79),87,2.07 AM,88,Between 10:00 am and 2:00 pm
130111288, $(43.84),39,10.29 PM,41,Between 6:00 pm and 10:00 pm
450665623, $(2.67),9,10.4 AM,12,Between 2:00 pm and 6:00 pm
260685369, $-   ,27,6.39 PM,30,Between 6:00 pm and 10:00 pm
457792281, $(0.35),71,6.24 PM,74,Between 2:00 pm and 6:00 pm
998512772, $(10.21),34,3 PM,37,Between 6:00 pm and 5:59 pm (next day)
530136346, $(7.32),44,11.26 AM,45,Between 2:00 pm and 6:00 pm
665192769, $(0.35),85,8.04 AM,87,Between 10:00 am and 2:00 pm
844543772, $(21.89),70,10.57 AM,74,Between 6:00 pm and 10:00 pm
970319098, $(17.64),81,9.59 AM,82,Between 10:00 am and 2:00 pm
893962358, $(10.64),69,8.26 AM,72,Between 10:00 am and 2:00 pm
664764846, $(3.95),75,1 AM,79,Between 10:00 am and 2:00 pm
285412843, $(0.45),15,2.13 AM,17,Between 2:00 pm and 6:00 pm
944047788, $(14.49),68,8.31 AM,72,Between 2:00 pm and 6:00 pm
282547194, $(16.79),88,4.12 PM,93,Between 10:00 am and 2:00 pm
844645620, $(11.90),45,6.04 PM,46,Between 2:00 pm and 6:00 pm
710386215, $(9.99),64,1.25 PM,71,Between 10:00 am and 2:00 pm
921543583, $(10.21),82,1.45 PM,84,Between 6:00 pm and 5:59 pm (next day)
027883388, $(34.74),90,3.45 PM,93,Between 2:00 pm and 6:00 pm
479480517, $(13.84),88,11.55 AM,89,Between 6:00 pm and 10:00 pm
306213595, $(38.79),25,3.4 PM,26,Between 6:00 pm and 10:00 pm
623274747, $(2.80),59,6.02 PM,60,Between 2:00 pm and 6:00 pm
075477860, $(10.84),46,1.36 PM,48,Between 10:00 am and 2:00 pm
921549391, $-   ,25,9.22 AM,26,Between 10:00 am and 2:00 pm
107304268, $-   ,58,4.47 PM, ,
381893655, $(1.35),72,8.58 PM,74,Between 6:00 pm and 10:00 pm
907517881, $(8.99),60,7.18 PM,62,Between 2:00 pm and 6:00 pm
641358075, $(11.54),53,11.51 PM,56,Between 10:00 am and 2:00 pm
967021466, $(16.09),53,3.33 PM,55,Between 2:00 pm and 6:00 pm
316375786, $(7.49),88,10.12 AM,93,Between 10:00 am and 2:00 pm
722601438, $(1.20),54,6.48 PM,58,Between 10:00 am and 2:00 pm
970079066, $(13.53),87,4.3 PM,95,Between 10:00 am and 2:00 pm
616437158, $(20.44),82,10.41 PM,88,Between 10:00 am and 2:00 pm
552362636, $(7.49),38,11.15 PM,40,Between 6:00 pm and 10:00 pm
742506125, $(10.45),57,4.12 PM,59,Between 6:00 pm and 10:00 pm
558367884, $(8.74),76,11.43 PM,79,Between 6:00 pm and 10:00 pm
553957876, $(8.74),53,10 PM,56,Between 6:00 pm and 10:00 pm
924982220, $(8.79),76,8.52 PM,79,Between 6:00 pm and 10:00 pm
814503938, $(16.05),71,5.16 PM,79,Between 6:00 pm and 10:00 pm
354387105, $(3.90),58,1.22 AM,61,Between 10:00 am and 2:00 pm
125965852, $(20.55),59,11.41 AM,61,Between 10:00 am and 2:00 pm
365220335, $(4.35),40,3.12 PM,41,Between 2:00 pm and 6:00 pm
968891432, $(1.95),18,3.25 PM,19,Between 6:00 pm and 10:00 pm
533009062, $(15.64),13,1.42 AM,17,Between 10:00 am and 2:00 pm
311054944, $(1.70),33,10.58 AM,35,Between 2:00 pm and 6:00 pm
598018784, $(45.04),9,10.08 PM,12,Between 10:00 am and 2:00 pm
086611131, $(11.14),64,11.2 PM,73,Between 6:00 pm and 10:00 pm
245941797, $(7.49),85,2.25 PM,87,Between 2:00 pm and 6:00 pm
006519451, $(7.49),51,10.32 PM,53,Between 2:00 pm and 6:00 pm
245340632, $(73.64),90,11.55 AM,92,Between 10:00 am and 2:00 pm
683989436, $(24.79),58,3.39 PM,59,Between 6:00 pm and 10:00 pm
876959724, $(12.49),83,11.32 AM,87,Between 10:00 am and 2:00 pm
281753789, $(32.59),62,11.43 PM,65,Between 6:00 pm and 10:00 pm
042240505, $(13.21),45,12.48 PM,47,Between 6:00 pm and 5:59 pm (next day)
961366192, $(13.39),74,4.24 PM,75,Between 6:00 pm and 10:00 pm
415688523, $(34.00),91,10.09 AM,93,Between 2:00 pm and 6:00 pm
034800004, $(51.69),61,12.2 AM,63,Between 6:00 pm and 10:00 pm
678515407, $(20.90),28,10.24 AM,30,Between 10:00 am and 2:00 pm
243272283, $(7.49),80,4.58 PM,90,Between 10:00 am and 2:00 pm
329220165, $(9.69),83,7.38 AM,86,Between 6:00 pm and 10:00 pm
462759766, $(27.24),53,2.5 PM,54,Between 6:00 pm and 10:00 pm
022624132, $(13.36),70,3.53 PM,75,Between 6:00 pm and 5:59 pm (next day)
778968286, $(29.79),39,8.35 PM,41,Between 2:00 pm and 6:00 pm
671149527, $(17.79),88,1.5 PM,90,Between 10:00 am and 2:00 pm
214314612, $(7.49),64,3.33 PM,68,Between 2:00 pm and 6:00 pm
016738369, $(12.16),73,12.56 PM,75,Between 2:00 pm and 6:00 pm
498214886, $(8.49),53,9.55 PM,60,Between 10:00 am and 2:00 pm
328547190, $(11.44),60,10.02 PM,62,Between 2:00 pm and 6:00 pm
689514231, $(11.54),39,5.16 PM,40,Between 2:00 pm and 6:00 pm
403967730, $(7.49),53,4.4 PM,55,Between 10:00 am and 2:00 pm
948876106, $(13.54),88,8.35 PM,90,Between 6:00 pm and 10:00 pm
981392164, $(7.49),53,11.37 PM,55,Between 2:00 pm and 6:00 pm
166107371, $(1.00),86,6.33 PM,87,Between 2:00 pm and 6:00 pm
117744661, $(7.35),56,12.07 AM,58,Between 6:00 pm and 10:00 pm
797930756, $-   ,44,10.46 PM,46,Between 10:00 am and 2:00 pm
302328350, $(8.54),21,1.55 PM,24,Between 10:00 am and 2:00 pm
755014853, $(7.49),83,11.41 AM,84,Between 2:00 pm and 6:00 pm
888394164, $(35.26),25,10.3 AM,26,Between 6:00 pm and 5:59 pm (next day)
188792263, $(12.90),80,10.21 PM,82,Between 2:00 pm and 6:00 pm
484040213, $(14.49),25,5.26 PM,26,Between 6:00 pm and 10:00 pm
779576516, $(1.95),55,8.44 PM,58,Between 6:00 pm and 10:00 pm
460001813, $(8.55),54,11.16 AM,55,Between 2:00 pm and 6:00 pm
772713625, $(2.55),53,11.06 AM,54,Between 6:00 pm and 10:00 pm
648083918, $(3.60),54,10.38 PM,61,Between 2:00 pm and 6:00 pm
065644478, $(8.55),50,11.03 AM,52,Between 10:00 am and 2:00 pm
896636237, $(30.00),7,9.18 PM,13,Between 6:00 pm and 5:59 pm (next day)
191878174, $-   ,36,11.56 AM,38,Between 2:00 pm and 6:00 pm
609888115, $(140.09),26,12.33 PM,28,Between 6:00 pm and 10:00 pm
354184121, $(15.54),84,6.08 PM,88,Between 2:00 pm and 6:00 pm
717660051, $(1.10),1,12.5 AM,04,Between 10:00 am and 2:00 pm
576981948, $(21.94),71,7.13 PM,74,Between 2:00 pm and 6:00 pm
951110196, $(20.19),63,6.49 PM,66,Between 10:00 am and 2:00 pm
306910097, $(9.24),26,10.45 PM,28,Between 10:00 am and 2:00 pm
683880329, $(17.84),14,4.46 PM,17,Between 10:00 am and 2:00 pm
619295027, $-   ,19,2.5 PM,23,Between 10:00 am and 2:00 pm
880467521, $-   ,19,9.39 PM,23,Between 6:00 pm and 10:00 pm
160132468, $(4.95),47,7.13 PM,51,Between 6:00 pm and 5:59 pm (next day)
134155751, $(1.40),27,8.02 AM,30,Between 10:00 am and 2:00 pm
055482724, $(16.84),6,9.29 AM,09,Between 6:00 pm and 10:00 pm
882864539, $(8.54),80,2.27 PM,82,Between 10:00 am and 2:00 pm
695283280, $(27.29),74,11.57 AM,76,Between 6:00 pm and 10:00 pm
421431878, $(29.45),50,6.59 PM,52,Between 10:00 am and 2:00 pm
613851717, $(41.44),17,2.1 PM,18,Between 6:00 pm and 10:00 pm
300672523, $(20.19),88,11.29 PM,95,Between 10:00 am and 2:00 pm
698163197, $(8.85),10,5.36 PM,11,Between 2:00 pm and 6:00 pm
363185104, $(7.49),62,8.39 AM,63,Between 6:00 pm and 10:00 pm
068204321, $(28.99),5,3.45 PM,09,Between 6:00 pm and 10:00 pm
842230973, $(60.83),11,3.45 PM,18,Between 10:00 am and 2:00 pm
280232630, $(31.74),64,1.5 PM,68,Between 6:00 pm and 10:00 pm
428652009, $(7.49),53,11.52 AM,54,Between 6:00 pm and 10:00 pm
580186225, $(14.64),39,2.32 PM,40,Between 2:00 pm and 6:00 pm
540882025, $(0.60),91,2.15 PM, ,
100911682, $(3.21),6,10.08 PM,09,Between 6:00 pm and 5:59 pm (next day)
392871741, $(19.39),77,10.49 AM,79,Between 2:00 pm and 6:00 pm
873135814, $(32.93),64,11.45 AM,70,Between 10:00 am and 2:00 pm
576724743, $-   ,78,10.25 PM,81,Between 6:00 pm and 10:00 pm
638586239, $-   ,14,5.49 PM,16,Between 6:00 pm and 10:00 pm
930045080, $(7.49),60,11.31 PM,63,Between 6:00 pm and 10:00 pm
369499948, $(12.19),5,12.13 AM,09,Between 6:00 pm and 10:00 pm
573091256, $(17.99),57,11.3 AM,59,Between 2:00 pm and 6:00 pm
427812088, $(18.94),52,10.5 PM,57,Between 10:00 am and 2:00 pm
311430957, $(12.84),67,2.01 PM,70,Between 2:00 pm and 6:00 pm
714867815, $(16.44),85,1.59 PM,88,Between 2:00 pm and 6:00 pm
390762738, $(7.49),4,7.5 PM,07,Between 6:00 pm and 10:00 pm
231518069, $(1.00),24,3.59 PM,26,Between 2:00 pm and 6:00 pm
340251579, $(10.00),40,12.05 AM,41,Between 6:00 pm and 10:00 pm
503041856, $(16.54),31,9.54 PM,33,Between 2:00 pm and 6:00 pm
488545316, $(10.00),84,6.05 PM,86,Between 6:00 pm and 10:00 pm
258323930, $(12.45),68,12.53 PM,72,Between 10:00 am and 2:00 pm
346128711, $(1.00),37,8.29 PM,39,Between 6:00 pm and 10:00 pm
027539465, $(1.80),73,12.05 PM,75,Between 10:00 am and 2:00 pm
289565947, $(58.12),74,12.49 PM,76,Between 6:00 pm and 10:00 pm
262728004, $(25.75),56,12.14 PM,59,Between 10:00 am and 2:00 pm
316628473, $(22.25),37,5.59 PM,38,Between 6:00 pm and 10:00 pm
475967190, $(7.49),60,10.04 PM,63,Between 2:00 pm and 6:00 pm
964749737, $(3.10),36,11.37 PM,39,Between 10:00 am and 2:00 pm
056073828, $(26.54),88,8.07 PM,90,Between 2:00 pm and 6:00 pm
780855654, $(5.50),17,5.36 PM,18,Between 2:00 pm and 6:00 pm
716666457, $(14.09),61,10.08 AM,62,Between 2:00 pm and 6:00 pm
547014832, $(9.14),1,4.32 PM,05,Between 6:00 pm and 10:00 pm
035242686, $(19.84),40,11.33 AM,44,Between 2:00 pm and 6:00 pm
706388896, $(14.64),58,1.37 PM,60,Between 2:00 pm and 6:00 pm
001207070, $(10.55),74,9.27 PM,77,Between 6:00 pm and 10:00 pm
591796115, $(0.75),55,9.37 PM,59,Between 6:00 pm and 10:00 pm
108876505, $(7.49),90,6.17 PM,93,Between 6:00 pm and 10:00 pm
311786789, $(16.74),11,6.39 PM,13,Between 2:00 pm and 6:00 pm
751472746, $(0.52),25,12.29 PM,26,Between 10:00 am and 2:00 pm
889215101, $(8.60),56,7.26 AM,58,Between 2:00 pm and 6:00 pm
624625794, $-   ,52,3.03 PM,54,Between 10:00 am and 2:00 pm
854242796, $(34.34),88,7.52 PM,92,Between 10:00 am and 2:00 pm
874997409, $(35.39),78,4.1 PM,81,Between 10:00 am and 2:00 pm
966443529, $(7.49),35,11.53 PM,39,Between 10:00 am and 2:00 pm
759566281, $(11.80),33,12.39 AM,34,Between 2:00 pm and 6:00 pm
841255018, $(8.89),46,3.16 PM,49,Between 2:00 pm and 6:00 pm
436970693, $(17.49),60,10.28 AM,62,Between 6:00 pm and 10:00 pm
599758588, $(40.39),36,1.53 PM,38,Between 10:00 am and 2:00 pm
717239035, $(7.84),39,1.1 PM,42,Between 10:00 am and 2:00 pm
669891780, $-   ,41,8.05 AM,42,Between 10:00 am and 2:00 pm
784021145, $(9.05),23,12.19 AM,25,Between 6:00 pm and 10:00 pm
554542234, $(19.89),53,6.42 PM,58,Between 10:00 am and 2:00 pm
401750785, $(0.35),58,5.51 AM,63,Between 10:00 am and 2:00 pm
489660602, $(10.95),81,10.24 AM,82,Between 10:00 am and 2:00 pm
104676530, $(3.95),36,9.5 PM,41,Between 6:00 pm and 10:00 pm
453619366, $(3.21),17,11.41 AM,19,Between 6:00 pm and 5:59 pm (next day)
365588273, $(7.00),45,8.45 PM,49,Between 10:00 am and 2:00 pm
183179577, $(20.84),77,10.21 AM,81,Between 2:00 pm and 6:00 pm
633772933, $(10.29),39,8.12 PM,42,Between 10:00 am and 2:00 pm
046163217, $-   ,62,4.54 PM,65,Between 10:00 am and 2:00 pm
931361043, $(13.15),60,9.51 AM,62,Between 10:00 am and 2:00 pm
307442911, $(16.34),55,1.16 AM,56,Between 6:00 pm and 10:00 pm
797585415, $(18.50),84,3.45 PM,91,Between 6:00 pm and 10:00 pm
851266695, $(7.40),12,9.4 AM,14,Between 2:00 pm and 6:00 pm
566233785, $-   ,23,12.13 PM,25,Between 2:00 pm and 6:00 pm
947752593, $(7.49),63,6.38 PM,66,Between 6:00 pm and 10:00 pm
399774170, $(10.21),82,10.32 PM,84,Between 6:00 pm and 5:59 pm (next day)
793452605, $(1.15),73,3.16 AM,75,Between 2:00 pm and 6:00 pm
370422630, $(33.59),74,3.48 PM,77,Between 10:00 am and 2:00 pm
249305770, $(21.79),88,7.54 PM,95,Between 2:00 pm and 6:00 pm
700910651, $(13.54),59,3.57 PM,61,Between 2:00 pm and 6:00 pm
293105464, $(4.05),38,10.42 AM,39,Between 2:00 pm and 6:00 pm
051344749, $(6.25),11,11.14 AM,13,Between 6:00 pm and 10:00 pm
180923673, $(115.34),30,6.05 PM,32,Between 2:00 pm and 6:00 pm
189096754, $(8.34),46,4.06 PM,48,Between 10:00 am and 2:00 pm
491316634, $(7.49),52,3.26 PM,53,Between 6:00 pm and 10:00 pm
069588395, $-   ,87,11.51 PM,89,Between 6:00 pm and 10:00 pm
428159218, $(15.19),58,11.4 AM,59,Between 2:00 pm and 6:00 pm
245543086, $(3.21),42,10.58 AM,45,Between 6:00 pm and 5:59 pm (next day)
035865190, $(8.54),46,11.31 AM,49,Between 2:00 pm and 6:00 pm
374363842, $(7.49),18,3.31 PM,20,Between 10:00 am and 2:00 pm
977662267, $(39.54),61,10.08 PM,65,Between 6:00 pm and 10:00 pm
357383494, $(7.49),47,9.06 PM,50,Between 10:00 am and 2:00 pm
835852113, $(6.35),36,5.37 PM,39,Between 6:00 pm and 10:00 pm
090942669, $(10.00),73,9.43 AM,74,Between 10:00 am and 2:00 pm
238198283, $(17.39),64,1.03 AM,68,Between 2:00 pm and 6:00 pm
352874656, $(9.49),84,8.38 PM,93,Between 10:00 am and 2:00 pm
373817955, $(54.94),28,3.4 PM,30,Between 6:00 pm and 10:00 pm
700801481, $(31.20),46,11.48 AM,47,Between 2:00 pm and 6:00 pm
363115115, $(26.49),63,3.21 PM,66,Between 10:00 am and 2:00 pm
860795768, $(27.69),20,3.26 AM,23,Between 10:00 am and 2:00 pm
224647821, $(7.49),59,11.19 AM,60,Between 2:00 pm and 6:00 pm
514491927, $(45.25),43,11.06 AM,45,Between 10:00 am and 2:00 pm
370409327, $(11.05),71,4.01 PM,74,Between 10:00 am and 2:00 pm
596896933, $(10.69),39,12.5 PM,40,Between 2:00 pm and 6:00 pm
142860066, $(3.21),88,5.31 PM,90,Between 6:00 pm and 5:59 pm (next day)
798924507, $(12.44),65,11.04 AM,69,Between 6:00 pm and 10:00 pm
738589076, $-   ,52,3.04 PM,53,Between 2:00 pm and 6:00 pm
521277467, $(6.04),28,5.52 PM,31,Between 10:00 am and 2:00 pm
810303833, $(32.22),87,11.52 AM,94,Between 10:00 am and 2:00 pm
458711198, $-   ,37,9.48 AM,38,Between 6:00 pm and 10:00 pm
028531868, $(15.79),74,1.56 PM,76,Between 2:00 pm and 6:00 pm
324701641, $-   ,2,6.5 PM,05,Between 6:00 pm and 10:00 pm
821521982, $(5.71),90,7.17 PM,93,Between 6:00 pm and 5:59 pm (next day)
734526199, $(6.25),62,6.03 AM,63,Between 6:00 pm and 10:00 pm
219471654, $-   ,2,6.38 PM,06,Between 10:00 am and 2:00 pm
758381013, $(13.84),74,10.27 PM,77,Between 2:00 pm and 6:00 pm
932150216, $(1.75),50,6.48 PM,52,Between 10:00 am and 2:00 pm
950774539, $(20.39),39,9.24 AM,40,Between 10:00 am and 2:00 pm
655168884, $(17.49),42,9.37 PM,45,Between 10:00 am and 2:00 pm
657592468, $(12.40),76,3.49 PM,79,Between 6:00 pm and 10:00 pm
791408053, $-   ,17,3.25 PM,23,Between 10:00 am and 2:00 pm
427679429, $(0.85),20,9.2 PM,24,Between 6:00 pm and 10:00 pm
118853911, $(2.55),11,3.13 PM,13,Between 2:00 pm and 6:00 pm
214551879, $-   ,21,9.08 PM, ,
747125113, $(7.49),74,8.59 PM,79,Between 6:00 pm and 10:00 pm
830414441, $(7.55),5,10.39 AM,09,Between 6:00 pm and 10:00 pm
487260469, $(38.14),39,1.47 AM,40,Between 6:00 pm and 10:00 pm
785739022, $(3.80),39,9.58 AM,40,Between 6:00 pm and 10:00 pm
553469736, $(7.49),89,2.46 PM,91,Between 10:00 am and 2:00 pm
927464442, $(13.09),92,7.41 PM,100,Between 6:00 pm and 10:00 pm
473877639, $(10.99),83,6.22 AM,84,Between 6:00 pm and 10:00 pm
467421911, $(33.44),88,9.38 PM,91,Between 10:00 am and 2:00 pm
035097089, $(11.69),37,2.38 PM,38,Between 6:00 pm and 10:00 pm
947744388, $(9.99),64,8.15 PM,71,Between 10:00 am and 2:00 pm
056998009, $(6.89),43,7.22 PM,46,Between 6:00 pm and 10:00 pm
457743169, $(13.74),53,12.27 PM,54,Between 2:00 pm and 6:00 pm
994226996, $(13.39),53,10.17 PM,58,Between 2:00 pm and 6:00 pm
456275090, $(8.79),53,4.19 PM,55,Between 2:00 pm and 6:00 pm
131165798, $-   ,6,6.08 PM,10,Between 6:00 pm and 10:00 pm
122610182, $(11.94),58,7.57 PM,63,Between 10:00 am and 2:00 pm
219487323, $(25.56),31,7.1 PM,33,Between 6:00 pm and 5:59 pm (next day)
490740869, $(2.50),41,1.12 PM,42,Between 2:00 pm and 6:00 pm
031470441, $(10.59),88,9.22 PM,91,Between 10:00 am and 2:00 pm
174042605, $-   ,52,10.19 PM,54,Between 10:00 am and 2:00 pm
658412838, $(27.94),20,10.5 PM,24,Between 6:00 pm and 10:00 pm
405574634, $(32.64),76,11.25 PM,79,Between 10:00 am and 2:00 pm
229693327, $(1.80),37,11.09 AM,39,Between 10:00 am and 2:00 pm
500329334, $(14.29),46,2.3 PM,47,Between 6:00 pm and 10:00 pm
222467997, $(93.97),31,8.37 PM,34,Between 6:00 pm and 5:59 pm (next day)
657313209, $-   ,3,4.1 PM,07,Between 10:00 am and 2:00 pm
951610751, $(1.05),33,8.48 AM,34,Between 2:00 pm and 6:00 pm
864090295, $(23.99),46,3.22 PM,48,Between 6:00 pm and 10:00 pm
022087783, $(10.19),63,7.23 PM,66,Between 10:00 am and 2:00 pm
285150480, $(17.49),77,4.13 PM,80,Between 6:00 pm and 10:00 pm
736409105, $(3.80),56,1.35 PM,58,Between 2:00 pm and 6:00 pm
973799204, $(25.99),1,11.44 PM,04,Between 2:00 pm and 6:00 pm
601131644, $-   ,59,12.03 AM,60,Between 2:00 pm and 6:00 pm
323619454, $(10.84),63,12.07 AM,66,Between 6:00 pm and 10:00 pm
081842235, $-   ,80,11.25 AM,84,Between 10:00 am and 2:00 pm
636916847, $(0.80),68,10.32 PM, ,
688407068, $(15.34),82,10.27 PM,84,Between 10:00 am and 2:00 pm
920443902, $(21.19),77,3.44 PM,79,Between 2:00 pm and 6:00 pm
109780261, $(3.56),75,8.32 AM,76,Between 6:00 pm and 5:59 pm (next day)
106911294, $(6.90),32,9.35 AM,33,Between 10:00 am and 2:00 pm
927120719, $(32.30),61,1.06 PM,63,Between 2:00 pm and 6:00 pm
596547315, $(10.64),53,1.22 PM,56,Between 10:00 am and 2:00 pm
768440724, $(21.99),44,12.06 PM,45,Between 2:00 pm and 6:00 pm
397252558, $(9.69),77,4.06 PM,80,Between 2:00 pm and 6:00 pm
477337756, $-   ,60,12.38 PM,62,Between 10:00 am and 2:00 pm
534107131, $(18.44),37,10.21 PM,39,Between 2:00 pm and 6:00 pm
071489044, $-   ,86,10.14 AM,93,Between 6:00 pm and 10:00 pm
706467688, $(18.59),82,10.39 PM,84,Between 2:00 pm and 6:00 pm
774065107, $(8.15),63,2.45 PM,66,Between 10:00 am and 2:00 pm
389641797, $(7.49),60,9.4 AM,62,Between 10:00 am and 2:00 pm
671219324, $(7.49),53,2.27 PM,54,Between 6:00 pm and 10:00 pm
900444105, $(8.21),73,3.27 PM,75,Between 6:00 pm and 5:59 pm (next day)
